turnover_cap,no_external_width,D44_width,D398_width,D577_width
0.9721442885771543,27.795842265472366,25.277591598854155,2.7945076139436753,1.9275806418536967
0.974128256513026,29.403800640941913,26.739871990823616,2.9561667527543696,2.039089025296775
0.9761122244488978,31.20921904396486,28.381722905820308,3.1376779091861646,2.1642908281734727
0.9780961923847695,33.25084952506356,30.23838553198189,3.3429370939879477,2.30587342011647
0.9800801603206413,35.57829417364938,32.35496810336062,3.5769311471051943,2.4672765971366855
0.982064128256513,38.256088249400094,34.790159107330986,3.8461482430215157,2.652975737820734
0.9840480961923848,41.3697772866735,37.62175381485293,4.159188863953591,2.86890323718116
0.9860320641282565,45.03522486281702,40.95511878260061,4.527701573955846,3.1230939799556796
0.9880160320641282,49.413349526000964,44.93659364304424,4.967864623854137,3.4267073142009474
0.99,54.73438332300223,49.775551855559925,5.502824828252856,3.7957093269404454
